
"1416960966102","1023","0","0","255","0","1","s0000","0","0","508"
"1416960966208","1023","0","0","255","0","1","s0000","0","0","508"
"1416960966302","1023","0","0","255","0","1","s0000","0","0","508"
"1416960966429","1023","0","0","255","0","1","s0000","0","0","508"
"1416960966532","231","26","230","18","203","3","s0000","2","2","509"
"1416960966647","231","26","229","18","203","3","s0000","3","2","509"
"1416960966720","231","26","229","18","203","3","s0000","2","2","509"
"1416960966827","231","26","229","18","203","3","s0000","2","2","509"
"1416960966921","231","26","229","18","203","3","s0000","2","2","509"
"1416960967028","231","26","229","18","203","3","s0000","3","2","509"
"1416960967118","231","26","229","18","203","3","s0000","3","2","509"
"1416960967228","231","26","229","18","203","3","s0000","2","2","509"
"1416960967331","231","26","229","18","203","3","s0000","2","2","509"
"1416960967425","231","26","229","18","203","3","s0000","2","2","509"
"1416960967531","231","26","229","18","203","3","s0000","2","2","509"
"1416960967622","231","26","229","18","203","3","s0000","3","2","509"
"1416960967732","231","26","229","18","203","3","s0000","2","2","509"
"1416960967822","231","26","230","18","203","3","s0000","3","2","509"
"1416960967929","231","26","229","18","203","3","s0000","3","2","509"
"1416960968023","231","26","229","18","203","3","s0000","3","2","509"
"1416960968129","231","26","229","18","203","3","s0000","2","2","509"
"1416960968220","231","26","229","18","203","3","s0000","2","2","509"
"1416960968330","231","26","229","18","203","3","s0000","2","2","509"
"1416960968437","231","26","230","18","203","3","s0000","2","2","509"
"1416960968527","231","26","229","18","203","3","s0000","2","2","509"
"1416960968633","231","26","229","18","203","3","s0000","3","2","509"
"1416960968727","231","26","229","18","203","3","s0000","3","2","509"
"1416960968834","231","26","229","18","203","3","s0000","3","2","509"
"1416960968928","231","26","229","18","203","3","s0000","2","2","509"
"1416960969035","231","26","229","18","203","3","s0000","2","2","509"
"1416960969125","231","26","229","18","203","3","s0000","2","2","509"
"1416960969235","231","26","229","18","203","3","s0000","3","2","508"
"1416960969325","231","26","229","18","203","3","s0000","2","2","509"
"1416960969432","231","26","229","18","203","3","s0000","2","2","509"
"1416960969526","231","26","229","18","203","3","s0000","2","2","509"
"1416960969633","231","26","229","18","203","3","s0000","3","2","508"
"1416960969723","231","26","229","18","203","3","s0000","3","2","509"
"1416960969829","231","26","229","18","203","3","s0000","2","2","509"
"1416960969936","231","26","230","18","203","3","s0000","2","2","509"
"1416960970030","231","26","230","18","203","3","s0000","3","2","509"
"1416960970137","231","26","229","18","203","3","s0000","2","2","509"
"1416960970227","231","26","229","18","203","3","s0000","2","2","509"
"1416960970333","231","26","229","18","203","3","s0000","2","2","509"
"1416960970443","231","26","229","18","203","3","s0000","3","2","509"
"1416960970538","231","26","229","18","203","3","s0000","2","2","509"
"1416960970644","231","26","229","18","203","3","s0000","2","2","509"
"1416960970734","231","26","229","18","203","3","s0000","2","2","509"
"1416960970845","231","26","230","18","203","3","s0000","2","2","509"
"1416960970936","231","26","229","18","203","3","s0000","2","2","509"
"1416960971042","231","26","229","18","203","3","s0000","3","2","509"
"1416960971136","231","26","230","18","203","3","s0000","3","2","509"
"1416960971242","231","26","229","18","203","3","s0000","3","2","509"
"1416960971337","231","26","229","18","203","3","s0000","3","2","509"
"1416960971443","231","26","229","18","203","3","s0000","3","2","509"
"1416960971537","231","26","230","18","203","3","s0000","2","2","509"
"1416960971644","231","26","229","18","203","3","s0000","3","2","509"
"1416960971750","231","26","229","18","203","3","s0000","3","2","509"
"1416960971844","231","26","229","18","203","3","s0000","2","2","508"
"1416960971951","231","26","229","18","203","3","s0000","2","2","509"
"1416960972041","231","26","229","18","203","3","s0000","2","2","509"
"1416960972151","231","26","229","18","203","3","s0000","3","2","509"
"1416960972242","231","26","229","18","203","3","s0000","2","2","508"
"1416960972348","231","26","229","18","203","3","s0000","2","2","509"
"1416960972442","231","26","229","18","203","3","s0000","3","2","509"
"1416960972553","231","26","229","18","203","3","s0000","2","2","509"
"1416960972643","231","26","229","18","203","3","s0000","2","2","509"
"1416960972750","231","26","229","18","203","3","s0000","3","2","509"
"1416960972840","231","26","230","18","203","3","s0000","2","2","508"
"1416960972950","231","26","229","18","203","3","s0000","2","2","509"
