
"1416410045766","1023","44","43","255","0","1","s0000","71","43","97"
"1416410045816","1023","44","44","255","0","1","s0000","70","43","97"
"1416410045864","1023","46","45","255","0","1","s0000","70","44","96"
"1416410045935","1023","40","39","255","0","1","s0000","74","39","101"
"1416410045988","1023","45","44","255","0","1","s0000","72","44","99"
"1416410046037","1023","45","45","255","0","1","s0000","70","44","97"
"1416410046086","1023","46","46","255","0","1","s0000","70","45","97"
"1416410046139","1023","43","43","255","0","1","s0000","70","42","96"
"1416410046188","1023","45","44","255","0","1","s0000","71","44","96"
"1416410046241","1023","45","45","255","0","1","s0000","70","44","96"
"1416410046291","1023","42","42","255","0","1","s0000","70","42","96"
"1416410046344","1023","44","43","255","0","1","s0000","71","43","97"
"1416410046393","1023","44","44","255","0","1","s0000","70","43","96"
"1416410046442","1023","45","45","255","0","1","s0000","71","45","96"
"1416410046491","1023","46","46","255","0","1","s0000","71","45","97"
"1416410046541","1023","44","43","255","0","1","s0000","71","43","97"
"1416410046594","1023","44","44","255","0","1","s0000","71","43","97"
"1416410046643","1023","45","45","255","0","1","s0000","70","44","96"
"1416410046692","1023","46","46","255","0","1","s0000","70","45","97"
"1416410046745","1023","43","42","255","0","1","s0000","71","42","97"
"1416410046794","1023","44","43","255","0","1","s0000","71","43","97"
"1416410046844","1023","45","44","255","0","1","s0000","70","44","97"
"1416410046897","1023","46","45","255","0","1","s0000","71","45","97"
"1416410046946","1023","43","42","255","0","1","s0000","71","42","97"
"1416410046995","1023","43","43","255","0","1","s0000","70","42","98"
"1416410047048","1023","45","45","255","0","1","s0000","70","44","97"
"1416410047098","1023","46","46","255","0","1","s0000","70","46","96"
"1416410047147","1023","43","43","255","0","1","s0000","70","42","96"
"1416410047200","1023","44","44","255","0","1","s0000","70","43","96"
"1416410047249","1023","44","44","255","0","1","s0000","70","43","96"
"1416410047298","1023","46","45","255","0","1","s0000","70","45","96"
"1416410047351","1023","47","46","255","0","1","s0000","70","46","96"
"1416410047401","1023","44","43","255","0","1","s0000","70","43","96"
"1416410047450","1023","45","44","255","0","1","s0000","70","44","95"
"1416410047503","1023","45","45","255","0","1","s0000","70","44","96"
"1416410047552","1023","46","46","255","0","1","s0000","70","45","96"
"1416410047605","1023","43","43","255","0","1","s0000","71","42","96"
"1416410047655","1023","44","44","255","0","1","s0000","70","43","97"
"1416410047704","1023","46","46","255","0","1","s0000","71","45","96"
"1416410047757","1023","46","46","255","0","1","s0000","70","46","97"
"1416410047806","1023","44","43","255","0","1","s0000","71","43","97"
"1416410047855","1023","45","45","255","0","1","s0000","71","44","97"
"1416410047908","1023","45","45","255","0","1","s0000","71","45","97"
"1416410047958","1023","46","46","255","0","1","s0000","70","45","97"
"1416410048007","1023","43","43","255","0","1","s0000","70","42","97"
"1416410048056","1023","44","43","255","0","1","s0000","70","42","97"
"1416410048105","1023","44","44","255","0","1","s0000","71","44","98"
"1416410048158","1023","46","45","255","0","1","s0000","71","45","97"
"1416410048207","1023","47","47","255","0","1","s0000","71","46","96"
"1416410048261","1023","43","43","255","0","1","s0000","71","42","97"
"1416410048310","1023","44","44","255","0","1","s0000","71","43","97"
"1416410048359","1023","46","45","255","0","1","s0000","71","45","97"
"1416410048412","1023","42","42","255","0","1","s0000","71","42","97"
"1416410048461","1023","43","43","255","0","1","s0000","70","42","97"
"1416410048511","1023","44","44","255","0","1","s0000","70","43","97"
"1416410048564","1023","45","45","255","0","1","s0000","70","44","97"
"1416410048613","1023","46","46","255","0","1","s0000","71","45","97"
"1416410048662","1023","44","44","255","0","1","s0000","71","43","96"
"1416410048715","1023","44","43","255","0","1","s0000","70","43","97"
"1416410048764","1023","45","45","255","0","1","s0000","70","44","97"
"1416410048814","1023","46","46","255","0","1","s0000","70","45","97"
"1416410048863","1023","44","43","255","0","1","s0000","70","43","96"
"1416410048916","1023","43","43","255","0","1","s0000","70","42","96"
"1416410048965","1023","45","44","255","0","1","s0000","70","44","97"
"1416410049014","1023","45","45","255","0","1","s0000","70","44","97"
"1416410049064","1023","46","46","255","0","1","s0000","70","45","97"
"1416410049117","1023","43","43","255","0","1","s0000","70","42","97"
"1416410049166","1023","44","44","255","0","1","s0000","70","43","97"
"1416410049219","1023","45","45","255","0","1","s0000","69","44","97"
"1416410049268","1023","47","47","255","0","1","s0000","70","46","97"
"1416410049317","1023","44","44","255","0","1","s0000","70","43","97"
"1416410049367","1023","45","45","255","0","1","s0000","70","44","97"
"1416410049420","1023","46","45","255","0","1","s0000","70","45","97"
"1416410049469","1023","46","46","255","0","1","s0000","70","45","97"
"1416410049518","1023","43","42","255","0","1","s0000","70","42","97"
"1416410049567","1023","44","43","255","0","1","s0000","70","43","97"
"1416410049621","1023","45","45","255","0","1","s0000","71","44","97"
"1416410049670","1023","46","46","255","0","1","s0000","71","45","97"
"1416410049719","1023","47","46","255","0","1","s0000","70","46","96"
"1416410049768","1023","43","43","255","0","1","s0000","70","42","95"
"1416410049821","1023","44","43","255","0","1","s0000","70","43","96"
"1416410049870","1023","46","45","255","0","1","s0000","71","45","96"
"1416410049924","1023","46","46","255","0","1","s0000","71","45","97"
"1416410049973","1023","44","43","255","0","1","s0000","71","43","98"
"1416410050022","1023","45","45","255","0","1","s0000","71","44","96"
"1416410050071","1023","45","45","255","0","1","s0000","70","44","97"
"1416410050124","1023","46","46","255","0","1","s0000","71","46","97"
"1416410050173","1023","47","47","255","0","1","s0000","71","46","98"
"1416410050223","1023","44","44","255","0","1","s0000","72","43","98"
"1416410050276","1023","45","44","255","0","1","s0000","72","44","98"
"1416410050325","1023","46","45","255","0","1","s0000","71","45","98"
"1416410050378","1023","44","43","255","0","1","s0000","71","43","98"
"1416410050428","1023","45","44","255","0","1","s0000","71","44","98"
"1416410050476","1023","44","44","255","0","1","s0000","71","44","98"
"1416410050530","1023","46","46","255","0","1","s0000","71","45","97"
"1416410050579","1023","42","42","255","0","1","s0000","70","42","98"
"1416410050628","1023","44","43","255","0","1","s0000","70","43","97"
"1416410050681","1023","44","44","255","0","1","s0000","70","43","97"
"1416410050730","1023","45","45","255","0","1","s0000","70","44","97"
"1416410050780","1023","47","46","255","0","1","s0000","70","46","97"
"1416410050833","1023","44","43","255","0","1","s0000","70","43","97"
"1416410050882","1023","44","44","255","0","1","s0000","70","43","97"
"1416410050931","1023","46","46","255","0","1","s0000","70","45","96"
"1416410050980","1023","46","46","255","0","1","s0000","70","46","97"
"1416410051033","1023","44","43","255","0","1","s0000","70","43","96"
"1416410051083","1023","44","43","255","0","1","s0000","70","43","97"
"1416410051136","1023","45","44","255","0","1","s0000","70","44","97"
"1416410051185","1023","47","46","255","0","1","s0000","70","46","96"
"1416410051238","1023","43","43","255","0","1","s0000","70","42","97"
"1416410051287","1023","44","44","255","0","1","s0000","70","43","97"
"1416410051337","1023","46","45","255","0","1","s0000","71","45","97"
"1416410051390","1023","47","46","255","0","1","s0000","71","46","98"
"1416410051439","1023","43","43","255","0","1","s0000","71","43","98"
"1416410051488","1023","45","44","255","0","1","s0000","70","43","98"
"1416410051542","1023","46","45","255","0","1","s0000","71","45","99"
"1416410051591","1023","47","47","255","0","1","s0000","71","47","98"
"1416410051644","1023","44","44","255","0","1","s0000","72","43","98"
"1416410051693","1023","45","44","255","0","1","s0000","71","44","98"
"1416410051742","1023","46","45","255","0","1","s0000","70","45","98"
"1416410051795","1023","46","46","255","0","1","s0000","70","46","97"
"1416410051844","1023","43","43","255","0","1","s0000","71","42","98"
"1416410051894","1023","44","44","255","0","1","s0000","70","43","97"
"1416410051943","1023","45","45","255","0","1","s0000","70","44","98"
"1416410051996","1023","47","46","255","0","1","s0000","71","45","97"
"1416410052045","1023","43","43","255","0","1","s0000","70","43","96"
"1416410052098","1023","44","43","255","0","1","s0000","70","43","97"
"1416410052148","1023","45","44","255","0","1","s0000","70","44","97"
"1416410052197","1023","46","46","255","0","1","s0000","70","45","96"
"1416410052246","1023","43","43","255","0","1","s0000","70","42","96"
"1416410052299","1023","44","44","255","0","1","s0000","70","43","96"
"1416410052348","1023","45","44","255","0","1","s0000","70","44","96"
"1416410052401","1023","45","45","255","0","1","s0000","70","44","97"
"1416410052451","1023","43","43","255","0","1","s0000","70","42","97"
"1416410052504","1023","44","43","255","0","1","s0000","70","43","98"
"1416410052553","1023","45","45","255","0","1","s0000","71","44","99"
"1416410052606","1023","47","46","255","0","1","s0000","70","46","98"
"1416410052655","1023","43","43","255","0","1","s0000","71","43","98"
"1416410052705","1023","45","45","255","0","1","s0000","71","44","98"
"1416410052758","1023","46","45","255","0","1","s0000","71","45","98"
"1416410052807","1023","47","46","255","0","1","s0000","70","46","98"
"1416410052860","1023","43","43","255","0","1","s0000","71","42","98"
"1416410052909","1023","45","44","255","0","1","s0000","71","44","98"
"1416410052959","1023","46","46","255","0","1","s0000","71","45","97"
"1416410053012","1023","47","46","255","0","1","s0000","71","46","98"
"1416410053061","1023","43","43","255","0","1","s0000","70","42","98"
"1416410053110","1023","44","43","255","0","1","s0000","70","43","98"
"1416410053163","1023","46","46","255","0","1","s0000","70","45","97"
"1416410053212","1023","47","47","255","0","1","s0000","70","46","97"
"1416410053262","1023","43","43","255","0","1","s0000","70","42","97"
"1416410053315","1023","44","43","255","0","1","s0000","70","43","97"
"1416410053364","1023","46","45","255","0","1","s0000","70","45","96"
"1416410053413","1023","47","46","255","0","1","s0000","71","46","97"
"1416410053466","1023","43","43","255","0","1","s0000","70","42","96"
"1416410053516","1023","44","43","255","0","1","s0000","70","43","95"
"1416410053569","1023","45","45","255","0","1","s0000","70","44","96"
"1416410053618","1023","46","45","255","0","1","s0000","69","45","96"
"1416410053667","1023","43","43","255","0","1","s0000","70","42","96"
"1416410053716","1023","45","44","255","0","1","s0000","70","44","97"
"1416410053765","1023","45","44","255","0","1","s0000","71","44","98"
"1416410053815","1023","46","46","255","0","1","s0000","71","45","96"
"1416410053868","1023","46","46","255","0","1","s0000","70","45","97"
"1416410053917","1023","43","43","255","0","1","s0000","70","42","97"
"1416410053971","1023","45","45","255","0","1","s0000","71","45","97"
"1416410054019","1023","46","46","255","0","1","s0000","70","45","96"
"1416410054069","1023","47","46","255","0","1","s0000","70","46","96"
"1416410054122","1023","43","43","255","0","1","s0000","70","42","96"
"1416410054171","1023","44","44","255","0","1","s0000","70","43","97"
"1416410054220","1023","45","45","255","0","1","s0000","70","44","98"
"1416410054273","1023","47","46","255","0","1","s0000","71","46","97"
"1416410054323","1023","43","43","255","0","1","s0000","71","43","98"
"1416410054376","1023","45","45","255","0","1","s0000","71","44","97"
"1416410054425","1023","46","46","255","0","1","s0000","71","45","97"
"1416410054474","1023","46","46","255","0","1","s0000","71","46","97"
"1416410054527","1023","44","43","255","0","1","s0000","71","43","97"
"1416410054576","1023","44","44","255","0","1","s0000","70","43","97"
"1416410054627","1023","45","44","255","0","1","s0000","70","44","98"
"1416410054675","1023","46","46","255","0","1","s0000","71","45","98"
"1416410054728","1023","43","43","255","0","1","s0000","71","42","97"
"1416410054779","1023","44","44","255","0","1","s0000","71","43","97"
"1416410054827","1023","45","44","255","0","1","s0000","71","44","98"
"1416410054879","1023","46","46","255","0","1","s0000","71","45","98"
"1416410054928","1023","47","47","255","0","1","s0000","70","46","98"
"1416410054978","1023","44","43","255","0","1","s0000","70","43","98"
"1416410055031","1023","44","43","255","0","1","s0000","70","43","98"
"1416410055080","1023","45","45","255","0","1","s0000","70","44","98"
"1416410055129","1023","47","47","255","0","1","s0000","70","46","97"
"1416410055183","1023","43","43","255","0","1","s0000","70","42","97"
"1416410055232","1023","44","43","255","0","1","s0000","70","43","97"
"1416410055285","1023","45","45","255","0","1","s0000","70","45","96"
"1416410055334","1023","47","47","255","0","1","s0000","70","46","95"
"1416410055383","1023","44","43","255","0","1","s0000","70","43","97"
"1416410055436","1023","44","44","255","0","1","s0000","70","43","97"
"1416410055486","1023","46","45","255","0","1","s0000","70","45","97"
"1416410055535","1023","46","46","255","0","1","s0000","70","45","97"
"1416410055584","1023","44","43","255","0","1","s0000","70","43","97"
"1416410055637","1023","45","44","255","0","1","s0000","71","44","96"
"1416410055686","1023","45","45","255","0","1","s0000","71","44","96"
"1416410055736","1023","46","46","255","0","1","s0000","70","46","97"
"1416410055789","1023","43","43","255","0","1","s0000","70","42","96"
"1416410055838","1023","44","43","255","0","1","s0000","71","43","97"
"1416410055887","1023","45","45","255","0","1","s0000","70","44","96"
"1416410055940","1023","45","45","255","0","1","s0000","70","44","97"
"1416410055989","1023","43","42","255","0","1","s0000","71","42","96"
"1416410056038","1023","43","43","255","0","1","s0000","70","42","97"
"1416410056088","1023","44","44","255","0","1","s0000","70","43","97"
"1416410056141","1023","46","45","255","0","1","s0000","71","45","97"
"1416410056190","1023","47","46","255","0","1","s0000","71","46","98"
"1416410056239","1023","44","44","255","0","1","s0000","71","43","97"
"1416410056293","1023","44","44","255","0","1","s0000","71","43","98"
"1416410056342","1023","45","44","255","0","1","s0000","70","44","98"
"1416410056391","1023","46","46","255","0","1","s0000","71","45","97"
"1416410056444","1023","43","42","255","0","1","s0000","70","42","98"
"1416410056493","1023","44","43","255","0","1","s0000","70","43","97"
"1416410056542","1023","45","45","255","0","1","s0000","70","45","97"
"1416410056595","1023","46","45","255","0","1","s0000","70","45","97"
"1416410056645","1023","46","46","255","0","1","s0000","70","46","97"
"1416410056694","1023","44","43","255","0","1","s0000","71","43","98"
"1416410056747","1023","45","44","255","0","1","s0000","71","44","98"
"1416410056796","1023","46","45","255","0","1","s0000","70","45","98"
"1416410056845","1023","47","47","255","0","1","s0000","71","46","97"
"1416410056895","1023","43","43","255","0","1","s0000","70","42","98"
"1416410056948","1023","44","44","255","0","1","s0000","70","43","97"
"1416410056997","1023","46","45","255","0","1","s0000","70","45","96"
"1416410057050","1023","46","46","255","0","1","s0000","70","45","97"
"1416410057099","1023","44","43","255","0","1","s0000","70","43","97"
"1416410057148","1023","44","44","255","0","1","s0000","70","43","96"
"1416410057198","1023","45","45","255","0","1","s0000","70","44","97"
"1416410057251","1023","47","46","255","0","1","s0000","70","46","96"
"1416410057300","1023","43","42","255","0","1","s0000","70","42","96"
"1416410057349","1023","44","44","255","0","1","s0000","70","43","97"
"1416410057402","1023","45","45","255","0","1","s0000","71","44","98"
"1416410057452","1023","46","46","255","0","1","s0000","71","46","98"
"1416410057505","1023","44","44","255","0","1","s0000","71","43","99"
