
"1416405071450","1023","42","42","255","0","1","s0000","68","41","96"
"1416405071503","1023","44","43","255","0","1","s0000","68","43","96"
"1416405071555","1023","46","45","255","0","1","s0000","69","45","95"
"1416405071601","1023","42","41","255","0","1","s0000","68","41","96"
"1416405071655","1023","43","43","255","0","1","s0000","69","43","97"
"1416405071704","1023","44","44","255","0","1","s0000","69","43","96"
"1416405071753","1023","45","45","255","0","1","s0000","70","44","98"
"1416405071806","1023","42","42","255","0","1","s0000","69","41","97"
"1416405071856","1023","43","43","255","0","1","s0000","69","42","96"
"1416405071905","1023","44","44","255","0","1","s0000","69","43","96"
"1416405071958","1023","41","41","255","0","1","s0000","69","40","96"
"1416405072007","1023","42","41","255","0","1","s0000","69","41","96"
"1416405072060","1023","42","42","255","0","1","s0000","68","41","96"
"1416405072110","1023","44","44","255","0","1","s0000","68","43","95"
"1416405072159","1023","44","44","255","0","1","s0000","67","44","95"
"1416405072212","1023","41","41","255","0","1","s0000","68","41","95"
"1416405072261","1023","43","42","255","0","1","s0000","67","42","95"
"1416405072310","1023","44","43","255","0","1","s0000","68","42","95"
"1416405072359","1023","45","44","255","0","1","s0000","67","44","94"
"1416405072412","1023","41","41","255","0","1","s0000","68","40","95"
"1416405072462","1023","42","42","255","0","1","s0000","68","41","94"
"1416405072511","1023","43","42","255","0","1","s0000","67","42","95"
"1416405072564","1023","43","43","255","0","1","s0000","68","42","94"
"1416405072613","1023","41","41","255","0","1","s0000","68","40","94"
"1416405072663","1023","41","41","255","0","1","s0000","67","41","95"
"1416405072716","1023","43","43","255","0","1","s0000","68","42","95"
"1416405072765","1023","44","44","255","0","1","s0000","68","43","95"
"1416405072818","1023","42","41","255","0","1","s0000","68","41","94"
"1416405072867","1023","43","43","255","0","1","s0000","69","42","95"
"1416405072917","1023","44","43","255","0","1","s0000","69","43","95"
"1416405072970","1023","43","43","255","0","1","s0000","68","43","96"
"1416405073019","1023","41","41","255","0","1","s0000","69","40","95"
"1416405073068","1023","42","42","255","0","1","s0000","69","41","96"
"1416405073121","1023","43","43","255","0","1","s0000","69","42","96"
"1416405073170","1023","44","44","255","0","1","s0000","69","43","97"
"1416405073220","1023","41","41","255","0","1","s0000","69","41","96"
"1416405073273","1023","42","42","255","0","1","s0000","69","42","97"
"1416405073322","1023","43","43","255","0","1","s0000","69","42","96"
